Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.40,0.40,0.37,0.33,0.16,0.34,0.51,0.33,0.38
0.40,0.40,0.37,0.33,0.16,0.34,0.46,0.33,0.38
0.40,0.40,0.37,0.33,0.16,0.34,0.42,0.33,0.38
0.40,0.40,0.37,0.33,0.16,0.34,0.47,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.34,0.47,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.47,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.43,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.48,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.54,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.58,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.62,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.56,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.61,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.64,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.68,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.61,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.55,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.50,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.55,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.59,0.33,0.38
0.40,0.36,0.37,0.33,0.16,0.31,0.63,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.63,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.57,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.61,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.65,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.69,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.62,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.56,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.60,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.54,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.59,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.31,0.63,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.63,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.66,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.70,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.63,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.57,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.51,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.56,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.60,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.64,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.58,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.52,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.47,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.52,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.47,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.52,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.57,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.61,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.65,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.69,0.33,0.38
0.40,0.36,0.37,0.30,0.16,0.38,0.72,0.33,0.38
0.40,0.36,0.37,0.30,0.15,0.38,0.72,0.33,0.38
0.40,0.36,0.37,0.30,0.15,0.38,0.65,0.33,0.38
0.40,0.36,0.37,0.30,0.15,0.38,0.58,0.33,0.38
0.40,0.36,0.37,0.30,0.15,0.38,0.52,0.33,0.38
0.40,0.36,0.37,0.30,0.15,0.38,0.47,0.33,0.38
0.40,0.36,0.37,0.30,0.15,0.38,0.42,0.33,0.38
0.40,0.36,0.37,0.30,0.15,0.38,0.38,0.33,0.38
0.36,0.36,0.37,0.30,0.15,0.38,0.38,0.33,0.38
0.36,0.36,0.37,0.30,0.15,0.38,0.38,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.38,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.44,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.50,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.55,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.49,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.54,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.49,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.44,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.40,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.36,0.34,0.30,0.38
0.36,0.36,0.37,0.30,0.15,0.36,0.34,0.30,0.44
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.44
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.49
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.54
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.59
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.53
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.48
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.53
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.48
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.53
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.48
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.43
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.39
0.36,0.32,0.37,0.30,0.15,0.36,0.34,0.30,0.35
0.36,0.32,0.33,0.30,0.15,0.36,0.34,0.30,0.35
0.36,0.32,0.33,0.30,0.15,0.32,0.34,0.30,0.35
0.32,0.32,0.33,0.30,0.15,0.32,0.34,0.30,0.35
0.32,0.32,0.33,0.30,0.15,0.32,0.34,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.41,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.47,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.42,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.48,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.43,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.49,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.44,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.40,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.36,0.30,0.31
0.32,0.32,0.33,0.30,0.15,0.32,0.32,0.30,0.31
0.32,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.31
0.39,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.31
0.39,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.45,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.51,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.56,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.60,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.64,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.68,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.71,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.64,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.67,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.71,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.74,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.76,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.79,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.81,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.73,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.75,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.68,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.71,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.64,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.58,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.52,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.47,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.52,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.57,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.61,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.65,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.68,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.72,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.74,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.77,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.79,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.71,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.64,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.58,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.52,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.57,0.32,0.30,0.30,0.15,0.32,0.32,0.30,0.28
0.57,0.32,0.30,0.30,0.15,0.29,0.32,0.30,0.28
0.61,0.32,0.30,0.30,0.15,0.29,0.32,0.30,0.28
0.65,0.32,0.30,0.30,0.15,0.29,0.32,0.30,0.28
0.59,0.32,0.30,0.30,0.15,0.29,0.32,0.30,0.28
0.53,0.32,0.30,0.30,0.15,0.29,0.32,0.30,0.28
0.47,0.32,0.30,0.30,0.15,0.29,0.32,0.30,0.28
0.43,0.32,0.30,0.30,0.15,0.29,0.32,0.30,0.28
0.48,0.32,0.30,0.30,0.15,0.29,0.32,0.30,0.28
0.48,0.32,0.30,0.30,0.15,0.36,0.32,0.30,0.28
0.54,0.32,0.30,0.30,0.15,0.36,0.32,0.30,0.28
0.58,0.32,0.30,0.30,0.15,0.36,0.32,0.30,0.28
0.52,0.32,0.30,0.30,0.15,0.36,0.32,0.30,0.28
0.57,0.32,0.30,0.30,0.15,0.36,0.32,0.30,0.28
0.51,0.32,0.30,0.30,0.15,0.36,0.32,0.30,0.28
0.56,0.32,0.30,0.30,0.15,0.36,0.32,0.30,0.28
0.56,0.32,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.61,0.32,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.55,0.32,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.55,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.59,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.63,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.67,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.70,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.63,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.57,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.51,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.56,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.50,0.29,0.30,0.30,0.15,0.36,0.32,0.37,0.28
0.50,0.29,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.55,0.29,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.60,0.29,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.64,0.29,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.64,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.57,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.62,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.56,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.60,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.54,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.49,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.54,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.48,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.28
0.48,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.35
0.54,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.35
0.48,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.35
0.53,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.35
0.48,0.36,0.30,0.30,0.13,0.36,0.32,0.37,0.35
0.48,0.36,0.30,0.30,0.13,0.36,0.32,0.33,0.35
0.53,0.36,0.30,0.30,0.13,0.36,0.32,0.33,0.35
0.58,0.36,0.30,0.30,0.13,0.36,0.32,0.33,0.35
0.52,0.36,0.30,0.30,0.13,0.36,0.32,0.33,0.35
0.57,0.36,0.30,0.30,0.13,0.36,0.32,0.33,0.35
0.51,0.36,0.30,0.30,0.13,0.36,0.32,0.33,0.35
0.51,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.46,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.41,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.47,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.53,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.47,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.53,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.47,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.53,0.36,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.53,0.32,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.47,0.32,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.43,0.32,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.48,0.32,0.30,0.27,0.13,0.36,0.32,0.33,0.35
0.48,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.44,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.49,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.54,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.59,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.53,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.48,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.53,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.58,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.52,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.57,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.61,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.65,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.68,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.72,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.64,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.68,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.61,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.55,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.60,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.54,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.48,0.32,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.48,0.29,0.30,0.27,0.13,0.36,0.32,0.40,0.35
0.48,0.29,0.30,0.27,0.13,0.36,0.32,0.36,0.35
0.53,0.29,0.30,0.27,0.13,0.36,0.32,0.36,0.35
0.58,0.29,0.30,0.27,0.13,0.36,0.32,0.36,0.35
0.62,0.29,0.30,0.27,0.13,0.36,0.32,0.36,0.35
0.56,0.29,0.30,0.27,0.13,0.36,0.32,0.36,0.35
0.50,0.29,0.30,0.27,0.13,0.36,0.32,0.36,0.35
0.50,0.29,0.27,0.27,0.13,0.36,0.32,0.36,0.35
0.55,0.29,0.27,0.27,0.13,0.36,0.32,0.36,0.35
0.60,0.29,0.27,0.27,0.13,0.36,0.32,0.36,0.35
0.64,0.29,0.27,0.27,0.13,0.36,0.32,0.36,0.35
0.67,0.29,0.27,0.27,0.13,0.36,0.32,0.36,0.35
0.71,0.29,0.27,0.27,0.13,0.36,0.32,0.36,0.35
0.71,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.64,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.67,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.61,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.65,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.58,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.52,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.47,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.42,0.29,0.27,0.27,0.13,0.36,0.39,0.36,0.35
0.42,0.29,0.34,0.27,0.13,0.36,0.39,0.36,0.35
0.38,0.29,0.34,0.27,0.13,0.36,0.39,0.36,0.35
0.38,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.44,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.50,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.45,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.50,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.55,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.50,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.45,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.50,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.45,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.41,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.37,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.33,0.29,0.34,0.27,0.13,0.36,0.35,0.36,0.35
0.33,0.29,0.34,0.27,0.13,0.42,0.35,0.36,0.35
0.33,0.29,0.34,0.27,0.13,0.42,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.48,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.53,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.58,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.52,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.57,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.61,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.65,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.59,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.63,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.56,0.35,0.42,0.35
0.33,0.29,0.34,0.27,0.13,0.61,0.35,0.42,0.35
0.33,0.29,0.34,0.24,0.13,0.61,0.35,0.42,0.35
0.33,0.29,0.34,0.24,0.13,0.55,0.35,0.42,0.35
0.33,0.29,0.34,0.24,0.13,0.55,0.35,0.42,0.42
0.33,0.29,0.34,0.24,0.13,0.49,0.35,0.42,0.42
0.33,0.29,0.34,0.24,0.13,0.44,0.35,0.42,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.42,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.48,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.43,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.49,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.54,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.59,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.63,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.66,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.70,0.42
0.33,0.29,0.34,0.24,0.13,0.40,0.35,0.73,0.42
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.73,0.42
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.66,0.42
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.59,0.42
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.63,0.42
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.67,0.42
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.60,0.42
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.64,0.42
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.64,0.48
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.58,0.48
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.52,0.48
0.33,0.29,0.34,0.24,0.13,0.36,0.35,0.47,0.48
