Env [ 7. 24.],Env [ 7. 34.],Env [ 7. 44.],Env [12. 24.],Env [12. 34.],Env [12. 44.],Env [17. 24.],Env [17. 34.],Env [17. 44.]
0.38,0.56,0.36,0.39,0.42,0.39,0.45,0.39,0.38
0.38,0.50,0.36,0.39,0.42,0.39,0.45,0.39,0.38
0.38,0.45,0.36,0.39,0.42,0.39,0.45,0.39,0.38
0.38,0.41,0.36,0.39,0.42,0.39,0.45,0.39,0.38
0.38,0.36,0.36,0.39,0.42,0.39,0.45,0.39,0.38
0.38,0.36,0.36,0.39,0.42,0.45,0.45,0.39,0.38
0.38,0.36,0.36,0.39,0.42,0.41,0.45,0.39,0.38
0.38,0.36,0.36,0.39,0.42,0.41,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.48,0.41,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.43,0.41,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.49,0.41,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.54,0.41,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.49,0.41,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.44,0.41,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.39,0.41,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.39,0.37,0.40,0.39,0.38
0.38,0.36,0.36,0.39,0.39,0.37,0.46,0.39,0.38
0.38,0.36,0.36,0.39,0.39,0.37,0.52,0.39,0.38
0.38,0.36,0.36,0.39,0.39,0.37,0.57,0.39,0.38
0.38,0.36,0.36,0.39,0.39,0.37,0.61,0.39,0.38
0.38,0.36,0.36,0.39,0.39,0.37,0.65,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.65,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.58,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.63,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.66,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.70,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.73,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.65,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.69,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.72,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.75,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.37,0.67,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.67,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.71,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.64,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.67,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.70,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.63,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.67,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.70,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.63,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.57,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.61,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.65,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.59,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.63,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.67,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.60,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.64,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.57,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.62,0.39,0.38
0.38,0.36,0.36,0.45,0.39,0.43,0.56,0.39,0.38
0.38,0.36,0.36,0.45,0.46,0.43,0.56,0.39,0.38
0.38,0.36,0.36,0.45,0.46,0.43,0.50,0.39,0.38
0.38,0.36,0.36,0.45,0.46,0.43,0.45,0.39,0.38
0.38,0.36,0.36,0.45,0.51,0.43,0.45,0.39,0.38
0.38,0.36,0.36,0.45,0.56,0.43,0.45,0.39,0.38
0.38,0.36,0.36,0.45,0.60,0.43,0.45,0.39,0.38
0.38,0.36,0.36,0.45,0.64,0.43,0.45,0.39,0.38
0.38,0.36,0.36,0.45,0.68,0.43,0.45,0.39,0.38
0.38,0.36,0.36,0.45,0.68,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.71,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.64,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.58,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.52,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.57,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.61,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.55,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.49,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.45,0.44,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.41,0.44,0.43,0.45,0.45,0.38
0.38,0.36,0.36,0.41,0.44,0.43,0.45,0.51,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.45,0.51,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.45,0.46,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.45,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.51,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.45,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.51,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.46,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.51,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.46,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.43,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.50,0.43,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.55,0.43,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.59,0.43,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.54,0.43,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.54,0.49,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.58,0.49,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.62,0.49,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.56,0.49,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.61,0.49,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.54,0.49,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.49,0.49,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.49,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.44,0.44,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.40,0.44,0.41,0.41,0.38
0.38,0.43,0.36,0.41,0.40,0.39,0.41,0.41,0.38
0.38,0.39,0.36,0.41,0.40,0.39,0.41,0.41,0.38
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.41,0.38
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.47,0.38
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.42,0.38
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.42,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.48,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.53,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.48,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.43,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.49,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.54,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.59,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.63,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.66,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.60,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.64,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.57,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.52,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.46,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.52,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.57,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.61,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.55,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.59,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.63,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.67,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.60,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.54,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.59,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.53,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.58,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.62,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.66,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.69,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.62,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.66,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.59,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.63,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.67,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.60,0.34
0.38,0.39,0.36,0.41,0.40,0.39,0.37,0.54,0.34
0.38,0.39,0.36,0.41,0.40,0.35,0.37,0.54,0.34
0.38,0.39,0.36,0.41,0.40,0.35,0.37,0.59,0.34
0.38,0.39,0.36,0.41,0.40,0.35,0.37,0.63,0.34
0.38,0.39,0.36,0.41,0.40,0.35,0.37,0.67,0.34
0.38,0.39,0.36,0.41,0.40,0.35,0.37,0.70,0.34
0.38,0.39,0.36,0.41,0.40,0.35,0.37,0.73,0.34
0.38,0.39,0.36,0.41,0.40,0.35,0.37,0.66,0.34
0.38,0.39,0.36,0.41,0.40,0.35,0.37,0.69,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.69,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.62,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.66,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.69,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.62,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.66,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.60,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.64,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.67,0.34
0.38,0.39,0.36,0.41,0.40,0.32,0.37,0.61,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.61,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.65,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.68,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.61,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.55,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.60,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.64,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.57,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.52,0.34
0.38,0.45,0.36,0.41,0.40,0.32,0.37,0.56,0.34
0.38,0.45,0.36,0.41,0.36,0.32,0.37,0.56,0.34
0.38,0.45,0.36,0.41,0.36,0.32,0.37,0.51,0.34
0.38,0.45,0.36,0.41,0.36,0.32,0.37,0.46,0.34
0.38,0.45,0.36,0.41,0.36,0.32,0.37,0.51,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.51,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.56,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.50,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.55,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.60,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.54,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.48,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.44,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.39,0.34
0.38,0.40,0.36,0.41,0.36,0.32,0.37,0.39,0.31
0.38,0.40,0.36,0.47,0.36,0.32,0.37,0.39,0.31
0.38,0.40,0.36,0.52,0.36,0.32,0.37,0.39,0.31
0.38,0.40,0.36,0.57,0.36,0.32,0.37,0.39,0.31
0.38,0.40,0.36,0.61,0.36,0.32,0.37,0.39,0.31
0.38,0.40,0.36,0.61,0.36,0.32,0.37,0.45,0.31
0.38,0.40,0.36,0.65,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.65,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.68,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.72,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.64,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.68,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.71,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.64,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.68,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.61,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.55,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.49,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.44,0.36,0.32,0.37,0.45,0.31
0.44,0.40,0.36,0.44,0.36,0.32,0.37,0.41,0.31
0.44,0.36,0.36,0.44,0.36,0.32,0.37,0.41,0.31
0.40,0.36,0.36,0.44,0.36,0.32,0.37,0.41,0.31
0.40,0.36,0.36,0.50,0.36,0.32,0.37,0.41,0.31
0.40,0.36,0.36,0.55,0.36,0.32,0.37,0.41,0.31
0.40,0.36,0.36,0.55,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.49,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.55,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.59,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.53,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.48,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.52,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.52,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.52,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.47,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.52,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.57,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.51,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.46,0.31
0.40,0.36,0.36,0.43,0.36,0.32,0.37,0.42,0.31
0.40,0.36,0.36,0.39,0.36,0.32,0.37,0.42,0.31
0.40,0.36,0.36,0.39,0.36,0.32,0.37,0.37,0.31
0.36,0.36,0.36,0.39,0.36,0.32,0.37,0.37,0.31
0.36,0.36,0.36,0.45,0.36,0.32,0.37,0.37,0.31
0.36,0.33,0.36,0.45,0.36,0.32,0.37,0.37,0.31
0.36,0.33,0.36,0.45,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.36,0.50,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.36,0.55,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.36,0.60,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.36,0.64,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.36,0.67,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.32,0.67,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.32,0.71,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.32,0.64,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.32,0.57,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.32,0.52,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.32,0.46,0.36,0.32,0.37,0.44,0.31
0.36,0.33,0.32,0.46,0.36,0.32,0.34,0.44,0.31
0.36,0.33,0.32,0.52,0.36,0.32,0.34,0.44,0.31
0.36,0.33,0.32,0.47,0.36,0.32,0.34,0.44,0.31
0.36,0.33,0.32,0.42,0.36,0.32,0.34,0.44,0.31
0.36,0.33,0.32,0.42,0.36,0.32,0.34,0.49,0.31
0.36,0.33,0.32,0.42,0.36,0.32,0.34,0.54,0.31
0.36,0.33,0.32,0.42,0.36,0.32,0.34,0.59,0.31
0.36,0.33,0.32,0.42,0.36,0.32,0.34,0.63,0.31
0.36,0.33,0.32,0.42,0.36,0.32,0.34,0.57,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.57,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.61,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.55,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.49,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.45,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.50,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.55,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.50,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.55,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.49,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.44,0.31
0.36,0.33,0.29,0.42,0.36,0.32,0.34,0.40,0.31
0.36,0.33,0.29,0.38,0.36,0.32,0.34,0.40,0.31
0.36,0.33,0.29,0.38,0.36,0.32,0.34,0.36,0.31
0.36,0.33,0.29,0.44,0.36,0.32,0.34,0.36,0.31
0.36,0.33,0.29,0.50,0.36,0.32,0.34,0.36,0.31
0.36,0.33,0.29,0.50,0.36,0.32,0.34,0.42,0.31
0.36,0.33,0.29,0.45,0.36,0.32,0.34,0.42,0.31
0.36,0.33,0.29,0.50,0.36,0.32,0.34,0.42,0.31
0.36,0.33,0.29,0.45,0.36,0.32,0.34,0.42,0.31
0.36,0.33,0.29,0.41,0.36,0.32,0.34,0.42,0.31
0.36,0.33,0.29,0.41,0.36,0.32,0.34,0.38,0.31
0.36,0.33,0.29,0.37,0.36,0.32,0.34,0.38,0.31
0.36,0.33,0.29,0.37,0.36,0.32,0.34,0.44,0.31
0.36,0.33,0.29,0.37,0.36,0.32,0.34,0.40,0.31
0.36,0.33,0.29,0.37,0.36,0.32,0.34,0.36,0.31
0.36,0.33,0.29,0.43,0.36,0.32,0.34,0.36,0.31
0.36,0.33,0.29,0.49,0.36,0.32,0.34,0.36,0.31
0.36,0.33,0.29,0.44,0.36,0.32,0.34,0.36,0.31
0.36,0.33,0.29,0.39,0.36,0.32,0.34,0.36,0.31
0.36,0.33,0.29,0.39,0.36,0.32,0.34,0.36,0.38
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.36,0.38
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.36,0.44
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.36,0.50
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.36,0.55
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.36,0.59
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.36,0.63
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.42,0.63
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.42,0.67
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.42,0.70
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.42,0.73
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.42,0.66
0.36,0.33,0.29,0.35,0.36,0.32,0.34,0.42,0.69
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.42,0.69
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.42,0.62
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.42,0.56
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.42,0.51
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.42,0.45
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.42,0.41
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.48,0.41
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.48,0.37
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.43,0.37
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.49,0.37
0.36,0.33,0.29,0.35,0.36,0.39,0.34,0.54,0.37
